datetime,open,high,low,close,volume,openinterest,normal_high_by_point,normal_low_by_point,trending_high_by_point,trending_low_by_point,close_average_percent,is_ma_trending,maybe_buy_signal,maybe_two_by_zero_signal,maybe_dl_break_signal,bar_count_at_signal,slow_ma_distr_percent,fast_ma_distr_percent,trsi,low_trsi,is_dtpl
01/16/2023 11:00,20872.99,21474.05,20611.48,21185.65,293078.0826,0,,,,,1.87270664,0,-1,-1,-1,0,0.5,1.5,88.57320121,87.68511512,0
01/17/2023 11:00,21185.65,21647.45,20841.31,21134.81,275407.7441,0,,,,,1.875740083,0,-1,-1,-1,0,2.5,4.5,87.47380086,87.47380086,0
01/18/2023 11:00,21132.29,21650,20407.15,20677.47,350916.0195,0,,,,,1.860331712,0,-1,-1,-1,0,4.5,24,78.08443371,78.08443371,0
01/19/2023 11:00,20677.47,21192,20659.19,21071.59,251385.8493,0,,,,,1.870451348,0,-1,-1,-1,0,3,49.5,80.06981375,78.08443371,0
01/20/2023 11:00,21071.59,22755.93,20861.28,22667.21,338079.1366,0,,,,,1.878344883,0,-1,-1,-1,0,0.5,9,85.71293755,78.08443371,0
01/21/2023 11:00,22666,23371.8,22422,22783.55,346445.4843,0,,,,,1.892369319,0,-1,-1,-1,0,1,10.5,86.02366932,80.06981375,0
01/22/2023 11:00,22783.35,23078.71,22292.37,22707.88,253577.7529,0,,,,,1.893431384,0,-1,-1,-1,0,1.5,11.5,84.73282531,84.73282531,0
01/23/2023 11:00,22706.02,23180,22500,22916.45,293588.3794,0,,,,,1.885459695,1,-1,-1,-1,0,1.5,7,85.38385592,84.73282531,1
01/24/2023 11:00,22917.81,23162.2,22462.93,22632.89,293158.7825,0,,,,,1.864268169,1,-1,-1,-1,0,1.5,12.5,80.36627506,80.36627506,1
01/25/2023 11:00,22631.94,23816.73,22300,23060.94,346042.8322,0,,,,,1.869756031,1,-1,-1,-1,0,0.5,38.5,82.07837899,80.36627506,1
01/26/2023 11:00,23060.42,23282.47,22850.01,23009.65,288924.4358,0,,,,,1.879144793,1,-1,-1,-1,0,1,44.5,81.16506639,80.36627506,1
01/27/2023 11:00,23009.65,23500,22534.88,23074.16,280833.8632,0,,,,,1.863367125,1,-1,-1,-1,0,1,39,81.44473065,81.16506639,1
01/28/2023 11:00,23074.16,23189,22878.46,23022.6,148115.7109,0,,,,,1.843226417,1,-1,-1,-1,0,1,51.5,80.416972,80.416972,1
01/29/2023 11:00,23021.4,23960.54,22967.76,23742.3,295688.7855,0,,,,,1.828443253,1,-1,-1,-1,0,0.5,17,83.53942813,80.416972,1
01/30/2023 11:00,23743.37,23800.51,22500,22826.15,302405.9012,0,,,,,1.820633852,1,-1,-1,-1,0,3.5,66,68.55456879,68.55456879,1
01/31/2023 11:00,22827.38,23320,22714.77,23125.13,264649.3491,0,,,,,1.83118094,1,-1,-1,-1,0,3,51,70.41935499,68.55456879,1
02/01/2023 11:00,23125.13,23812.66,22760.23,23732.66,310790.4227,0,,,,,1.831872466,1,-1,-1,-1,0,1,28,73.81716046,68.55456879,1
02/02/2023 11:00,23731.41,24255,23363.27,23488.94,364177.2075,0,,,,,1.836233349,1,-1,-1,-1,0,3,35,70.3271861,70.3271861,1
02/03/2023 11:00,23489.33,23715.7,23204.62,23431.9,332571.029,0,,,,22500,1.831992514,1,-1,-1,-1,0,4,68,69.49902157,69.49902157,1
02/04/2023 11:00,23431.9,23587.78,23253.96,23326.84,166126.473,0,,,,,1.793914284,1,-1,-1,-1,0,5,32.5,67.9127153,67.9127153,1
02/05/2023 11:00,23327.66,23433.33,22743,22932.91,209251.3392,0,,,,,1.774668603,1,-1,-1,-1,0,7,64,62.18163094,62.18163094,1
02/06/2023 11:00,22932.91,23158.25,22628.13,22762.52,265371.6069,0,,,,,1.779408356,1,-1,-1,-1,0,7.5,83,59.82976411,59.82976411,1
02/07/2023 11:00,22762.52,23350.25,22745.78,23240.46,308006.7248,0,,,24255,,1.781592317,1,-1,-1,-1,0,5,65.5,63.94870405,59.82976411,1
02/08/2023 11:00,23242.42,23452,22665.85,22963,280056.3072,0,,,,,1.781997502,1,-1,-1,-1,0,8,72,60.09622775,59.82976411,1
02/09/2023 11:00,22961.85,23011.39,21688,21796.35,402894.6955,0,,,,,1.782814491,1,-1,-1,-1,0,10.5,89.5,47.2160288,47.2160288,1
02/10/2023 11:00,21797.83,21938.16,21451,21625.19,338591.9425,0,,,,,1.805353084,1,-1,-1,-1,0,11.5,88,45.66953451,45.66953451,1
02/11/2023 11:00,21625.19,21906.32,21599.78,21862.55,177021.5843,0,,,,,1.781183814,1,-1,-1,-1,0,11.5,81.5,48.20321366,45.66953451,1
02/12/2023 11:00,21862.02,22090,21630,21783.54,204435.6516,0,24255,,,,1.785352581,1,-1,-1,-1,0,12,90,47.41063356,45.66953451,1
02/13/2023 11:00,21782.37,21894.99,21351.07,21773.97,295730.7679,0,,,,,1.747220565,1,-1,-1,-1,0,13.5,87.5,47.30916605,47.30916605,1
02/14/2023 11:00,21774.63,22319.08,21532.77,22199.84,361958.4011,0,,,,,1.728041861,1,-1,-1,-1,0,11.5,35,52.21069702,47.30916605,0
02/15/2023 11:00,22199.84,24380,22047.28,24324.05,375669.1611,0,,,,,1.736370454,1,-1,-1,-1,0,2.5,3.5,68.13390605,47.30916605,1
02/16/2023 11:00,24322.87,25250,23505.25,23517.72,450080.6837,0,,,,,1.781474211,1,-1,-1,-1,0,9.5,7.5,59.96609436,52.21069702,1
02/17/2023 11:00,23517.72,25021.11,23339.37,24569.97,496813.1994,0,,,,21351.07,1.790643332,1,-1,-1,-1,0,3,4,65.73830389,59.96609436,1
02/18/2023 11:00,24568.24,24877,24430,24631.95,216917.2521,0,,,,,1.812471472,1,-1,-1,-1,0,4.5,4,66.04882154,59.96609436,1
02/19/2023 11:00,24632.05,25192,24192.57,24271.76,300395.9954,0,,,,,1.807711196,1,-1,-1,-1,0,10,7,62.50357021,62.50357021,1
02/20/2023 11:00,24272.51,25121.23,23840.83,24842.2,346938.57,0,,,,,1.811337635,1,-1,-1,-1,0,10,32,65.6483654,62.50357021,1
02/21/2023 11:00,24843.89,25250,24148.34,24452.16,376000.8287,0,,21351.07,,,1.818807321,1,-1,-1,-1,0,15,21.5,61.82993318,61.82993318,1
02/22/2023 11:00,24450.67,24476.05,23574.69,24182.21,379425.7537,0,,,,,1.811420069,1,-1,-1,-1,0,22,70.5,59.26079474,59.26079474,1
02/23/2023 11:00,24182.21,24599.59,23608,23940.2,398400.4544,0,,,,,1.809257217,1,-1,-1,-1,0,25,77,56.97514928,56.97514928,1
02/24/2023 11:00,23940.2,24132.35,22841.19,23185.29,343582.5745,0,,,,,1.809465032,1,-1,-1,-1,0,27,83.5,50.43989997,50.43989997,1
02/25/2023 11:00,23184.04,23219.13,22722,23157.07,191311.8101,0,,,,,1.811517979,1,-1,-1,-1,0,29,91.5,50.20805557,50.20805557,1
02/26/2023 11:00,23157.07,23689.99,23059.18,23554.85,202323.7362,0,,,25250,,1.798265782,1,-1,-1,-1,0,25.5,79.5,53.45563733,50.20805557,1
02/27/2023 11:00,23554.85,23897.99,23106.77,23492.09,283706.0859,0,,,,,1.789487311,1,-1,-1,-1,0,23.5,76,52.86972487,50.20805557,1
02/28/2023 11:00,23492.09,23600,23020.97,23141.57,264140.9989,0,,,,,1.790409152,1,-1,-1,-1,0,28.5,77.5,49.5998288,49.5998288,1
03/01/2023 11:00,23141.57,24000,23020.03,23628.97,315287.4174,0,,,,22722,1.78806586,1,-1,-1,-1,0,36,34.5,53.87200254,49.5998288,1
03/02/2023 11:00,23629.76,23796.93,23195.9,23465.32,239315.4522,0,,,,,1.797824268,1,-1,-1,-1,0,38,38,52.26992354,49.5998288,1
03/03/2023 11:00,23465.32,23476.95,21971.13,22354.34,319954.1979,0,25250,,,,1.798502147,1,-1,-1,-1,0,52,84,42.93506312,42.93506312,1
03/04/2023 11:00,22354.34,22410,22157.08,22346.57,121257.3813,0,,,,,1.817846258,1,-1,-1,-1,0,54,83.5,42.87738863,42.87738863,1
03/05/2023 11:00,22346.57,22662.09,22189.22,22430.24,154841.7579,0,,,,,1.813038066,0,-1,-1,-1,0,50,75.5,43.75358198,42.87738863,0
03/06/2023 11:00,22430.24,22602.19,22258,22410,203751.8296,0,,,,,1.804176869,0,-1,-1,-1,0,54,86.5,43.5794418,42.87738863,0
03/07/2023 11:00,22409.41,22557.91,21927,22197.96,292519.8091,0,,,,,1.801383771,0,-1,-1,-1,0,54.5,87.5,41.70667828,41.70667828,0
03/08/2023 11:00,22198.56,22287,21580,21705.44,301460.5727,0,,,,,1.755302102,0,-1,-1,-1,0,60,74.5,37.6585385,37.6585385,0
03/09/2023 11:00,21704.37,21834.99,20042.72,20362.22,443658.2858,0,,,,,1.759059966,0,-1,-1,-1,0,68.5,95.5,29.30456432,29.30456432,0
03/10/2023 11:00,20362.21,20367.78,19549.09,20150.69,618456.4671,0,,,,,1.781119795,0,-1,-1,-1,0,80.5,97,28.2420486,28.2420486,0
03/11/2023 11:00,20150.69,20686.51,19765.03,20455.73,427831.8213,0,,,,,1.783623368,0,-1,-1,-1,0,63.5,95,32.06720408,28.2420486,0
03/12/2023 11:00,20455.73,22150,20270.6,21997.11,430944.9429,0,,,,,1.788171522,0,-1,-1,-1,0,56,60,47.3421531,28.2420486,0
03/13/2023 11:00,21998.05,24500,21813.88,24113.48,687889.3126,0,,,,,1.822107467,0,-1,-1,-1,0,38.5,5,60.48135272,32.06720408,0
03/14/2023 11:00,24112.27,26386.87,23976.42,24670.41,699360.9342,0,,,,19549.09,1.865744757,0,-1,-1,-1,0,29.5,1,63.09128051,47.3421531,0
03/15/2023 11:00,24670.41,25196.97,23896.95,24285.66,581450.7298,0,,,,,1.84672587,0,-1,-1,-1,0,33.5,1.5,60.13648675,60.13648675,0
03/16/2023 11:00,24285.66,25167.4,24123,24998.78,439421.33,0,,,,,1.849497995,0,-1,-1,-1,0,27,1.5,63.54441594,60.13648675,0
03/17/2023 11:00,24998.78,27756.84,24890,27395.13,624460.6809,0,,,,,1.852152772,0,-1,-1,-1,0,20,0.5,72.15805817,60.13648675,0
03/18/2023 11:00,27395.13,27724.85,26578,26907.49,371238.9717,0,,19549.09,,,1.881414322,1,-1,-1,-1,0,21,8,68.60570017,63.54441594,1
03/19/2023 11:00,26907.49,28390.1,26827.22,27972.87,372066.9905,0,,,,,1.878629629,1,-1,-1,-1,0,19.5,5.5,71.86462604,68.60570017,1
03/20/2023 11:00,27972.87,28472,27124.47,27717.01,477378.2337,0,,,,,1.892411069,1,-1,-1,-1,0,20,5.5,69.98567537,68.60570017,1
03/21/2023 11:00,27717.01,28438.55,27303.1,28105.47,420929.7422,0,,,,,1.894953509,1,-1,-1,-1,0,13.5,8,71.21616364,69.98567537,1
03/22/2023 11:00,28107.81,28868.05,26601.8,27250.97,224113.413,0,,,,,1.897500439,1,-1,-1,-1,0,17.5,58.5,64.91204156,64.91204156,1
03/23/2023 11:00,27250.97,28750,27105,28295.41,128649.6082,0,,,,,1.90969587,1,-1,-1,-1,0,13.5,18,68.57383271,64.91204156,1
03/24/2023 11:00,28295.42,28374.3,27000,27454.47,86242.06544,0,,,,,1.924613539,1,-1,-1,-1,0,18.5,70.5,62.88349142,62.88349142,1
03/25/2023 11:00,27454.46,27787.33,27156.09,27462.95,50844.08102,0,,,,,1.934387123,1,-1,-1,-1,0,19,62.5,62.91690872,62.88349142,1
03/26/2023 11:00,27462.96,28194.4,27417.76,27968.05,49671.70353,0,,,,,1.909127656,1,-1,-1,-1,0,18,58,64.94161634,62.88349142,1
03/27/2023 11:00,27968.05,28023.86,26508.14,27124.91,88039.46898,0,,,28868.05,,1.904959826,1,-1,-1,-1,0,28,58,59.13725357,59.13725357,1
03/28/2023 11:00,27124.9,27520,26631.78,27261.07,78602.44341,0,,,,,1.91933517,1,-1,-1,-1,0,26,82,59.76270666,59.13725357,1
03/29/2023 11:00,27261.06,28650,27240.1,28348.6,89486.16008,0,,,,,1.869040581,1,-1,-1,-1,0,26,26.5,64.44391068,59.13725357,1
03/30/2023 11:00,28348.6,29184.68,27686,28028.53,98865.43256,0,,,,,1.882240235,1,-1,-1,-1,0,27,34,62.15212908,59.76270666,1
03/31/2023 11:00,28028.53,28656.69,27511.71,28465.36,78198.12139,0,,,,26508.14,1.883762076,1,-1,-1,-1,0,25.5,37.5,64.0321307,62.15212908,1
04/01/2023 11:00,28465.36,28819.71,28220.27,28452.73,30238.44753,0,,,,,1.878523257,1,-1,-1,-1,0,27.5,17,63.93324827,62.15212908,1
04/02/2023 10:00,28452.74,28530,27856.43,28171.87,37365.65692,0,,,,,1.829133662,1,-1,-1,-1,0,27.5,26,61.65317991,61.65317991,1
04/03/2023 10:00,28171.87,28500.99,27200.24,27800,79180.01405,0,,,,,1.832752146,1,-1,-1,-1,0,28.5,72.5,58.66971449,58.66971449,1
04/04/2023 10:00,27800,28444.44,27662.79,28165.47,49722.55691,0,,26508.14,29184.68,,1.826378483,1,-1,-1,-1,0,26,50.5,60.68337843,58.66971449,1
04/05/2023 10:00,28165.47,28775,27805.1,28170.01,60737.64732,0,,,,,1.830377818,1,-1,-1,-1,0,24,66,60.7089879,58.66971449,1
04/06/2023 10:00,28170.01,28182.05,27711,28033.82,40118.94963,0,,,,,1.822623356,1,-1,-1,-1,0,25,71,59.45784299,59.45784299,1
04/07/2023 10:00,28033.83,28100,27766.94,27906.33,24762.09387,0,,,,27200.24,1.807703137,1,-1,-1,-1,0,26.5,64.5,58.24766643,58.24766643,1
04/08/2023 10:00,27906.34,28154.99,27859.02,27938.38,19479.96735,0,,,,,1.80686516,1,-1,-1,-1,0,26.5,50,58.47647401,58.24766643,1
04/09/2023 10:00,27938.38,28530,27800,28323.76,32531.16101,0,29184.68,,,,1.790496696,1,-1,-1,-1,0,24,48.5,61.22788204,58.24766643,1
04/10/2023 10:00,28323.76,29770,28170,29637.34,67754.0622,0,,,,,1.786436309,1,-1,-1,-1,0,20.5,15.5,68.81333824,58.47647401,1
04/11/2023 10:00,29637.35,30550,29590,30200.42,67990.07621,0,,,,,1.784159075,1,-1,-1,-1,0,14.5,11.5,71.39665282,61.22788204,1
04/12/2023 10:00,30200.43,30486,29637.4,29888.07,62049.48451,0,,,,,1.790779439,1,-1,-1,-1,0,12.5,14.5,68.03024644,68.03024644,1
04/13/2023 10:00,29888.07,30595,29854.59,30373.84,51934.11731,0,,,,,1.786375511,1,-1,-1,-1,0,11.5,11,70.37012028,68.03024644,1
04/14/2023 10:00,30373.84,31000,29966,30466.93,75984.19452,0,,,,,1.791512648,1,-1,-1,-1,0,12,14.5,70.81100927,68.03024644,1
04/15/2023 10:00,30466.93,30595.6,30202,30295.09,25429.81247,0,,,,,1.781867525,1,-1,-1,-1,0,13,34,68.77656515,68.77656515,1
04/16/2023 10:00,30295.1,30549.99,30120,30304.65,26431.99322,0,,,,,1.780821099,1,-1,-1,-1,0,13,55,68.83021852,68.77656515,1
04/17/2023 10:00,30304.66,30316.06,29240.65,29430.27,56441.81127,0,,,,,1.772233985,1,-1,-1,-1,0,15,74.5,58.86669339,58.86669339,1
04/18/2023 10:00,29430.27,30485,29096.78,30380.01,62004.89434,0,,,,,1.782058113,1,-1,-1,-1,0,0.5,56.5,64.82305657,58.86669339,1
04/19/2023 10:00,30380.01,30413.53,28520,28797.1,86575.48656,0,,,31000,,1.793883,1,-1,-1,-1,0,8.5,92,51.45052738,51.45052738,1
04/20/2023 10:00,28797.1,29088.3,28010,28243.65,76879.09372,0,,,,,1.81706035,1,-1,-1,-1,0,17,94.5,47.74207907,47.74207907,1
04/21/2023 10:00,28243.65,28374.02,27125,27262.84,77684.7679,0,,,,,1.820089361,1,-1,-1,-1,0,31.5,97,41.96882833,41.96882833,1
04/22/2023 10:00,27262.84,27882.72,27140.35,27816.85,36023.69686,0,,,,,1.82243762,1,-1,-1,-1,0,38.5,91,45.94506174,41.96882833,1
04/23/2023 10:00,27816.85,27816.85,27311.25,27590.6,34812.09581,0,,,,,1.814544837,1,-1,-1,-1,0,43,96.5,44.60102531,41.96882833,1
04/24/2023 10:00,27590.59,28000,26942.82,27510.93,53111.56874,0,31000,,,,1.814197181,1,-1,-1,-1,0,41.5,86,44.11167857,44.11167857,1
04/25/2023 10:00,27510.93,28399.99,27192,28300.79,52325.14637,0,,,,,1.810740001,1,-1,-1,-1,0,40.5,53,49.97204284,44.11167857,1
04/26/2023 10:00,28300.8,30036,27235,28415.29,129228.404,0,,,,,1.814309676,0,-1,-1,-1,0,54.5,20,50.77780081,44.11167857,0
04/27/2023 10:00,28415.29,29890,28378.86,29472.77,95430.82431,0,,,,,1.813461889,0,-1,-1,-1,0,45.5,16,57.57412392,49.97204284,0
04/28/2023 10:00,29472.77,29599.54,28891,29311.7,54298.16578,0,,,,26942.82,1.831527195,0,-1,-1,-1,0,52,16,56.2990331,50.77780081,0
04/29/2023 10:00,29311.69,29448.88,29031,29230.45,20466.83058,0,,,,,1.826359371,0,-1,-1,-1,0,50.5,16.5,55.62974326,55.62974326,0
04/30/2023 10:00,29230.45,29969.39,29079.59,29233.21,39752.5372,0,,,,,1.825867057,0,-1,-1,-1,0,55.5,28.5,55.64903124,55.62974326,0
05/01/2023 10:00,29233.2,29337.34,27666.95,28068.26,64433.65958,0,,,30036,,1.823408234,0,-1,-1,-1,0,58.5,69,46.46728924,46.46728924,0
05/02/2023 10:00,28068.26,28879.88,27872,28669.86,50824.5224,0,,26942.82,,,1.83760132,0,-1,-1,-1,0,64,79.5,50.96658786,46.46728924,0
05/03/2023 10:00,28669.85,29266.66,28113.69,29026.16,64615.79213,0,,,,,1.843203247,1,-1,-1,-1,0,50.5,66.5,53.46136579,46.46728924,0
05/04/2023 10:00,29026.16,29379.83,28663.64,28838.16,42575.47501,0,,,,,1.8466132,1,-1,-1,-1,0,53,70.5,51.95916277,50.96658786,0
05/05/2023 10:00,28838.16,29677,28800,29505.61,58415.83048,0,,,,27666.95,1.844775722,1,-1,-1,-1,0,51,46.5,56.61961012,51.95916277,0
05/06/2023 10:00,29505.6,29820,28300,28848.2,49249.28459,0,,,,,1.848901655,1,-1,-1,-1,0,49.5,30.5,51.33698657,51.33698657,0
05/07/2023 10:00,28848.19,29138.29,28395.23,28430.1,30003.41028,0,,,,,1.854353547,1,-1,-1,-1,0,57,63.5,48.25351273,48.25351273,0
05/08/2023 10:00,28430.09,28631.01,27262,27668.79,68244.36179,0,,,,,1.85633634,0,-1,-1,-1,0,73,87,43.16901472,43.16901472,0
05/09/2023 10:00,27668.8,27818,27353,27628.27,40113.31069,0,,,,,1.867580281,0,-1,-1,-1,0,72,85.5,42.90985424,42.90985424,0
05/10/2023 10:00,27628.28,28331.42,26777,27598.75,71155.11355,0,,,,,1.865097239,0,-1,-1,-1,0,75,93,42.7086929,42.7086929,0
05/11/2023 10:00,27598.74,27630.14,26702.05,26968.62,47635.31365,0,,,29820,,1.864588393,0,-1,-1,-1,0,77.5,92.5,38.55385769,38.55385769,0
05/12/2023 10:00,26968.61,27091.12,25811.46,26795.01,67207.93494,0,,,,,1.866473916,0,-1,-1,-1,0,76.5,90.5,37.47223356,37.47223356,0
05/13/2023 10:00,26795.01,27045.45,26692.03,26775.28,22814.90421,0,,,,,1.863543575,0,-1,-1,-1,0,75.5,80,37.34401039,37.34401039,0
05/14/2023 10:00,26775.27,27200,26560.53,26917.62,21594.8036,0,,,,,1.844502509,0,-1,-1,-1,0,76,75.5,38.96660133,37.34401039,0
05/15/2023 10:00,26917.61,27663.59,26726,27162.14,40430.08333,0,,,,,1.829941494,0,-1,-1,-1,0,74.5,70.5,41.75697575,37.34401039,0
05/16/2023 10:00,27162.15,27296.89,26852.11,27033.84,33270.45451,0,,,,25811.46,1.823013989,0,-1,-1,-1,0,73.5,52,40.70539211,38.96660133,0
05/17/2023 10:00,27033.85,27500,26544.71,27405.61,42958.97785,0,,,,,1.81806535,0,-1,-1,-1,0,71,30.5,45.02562771,40.70539211,0
05/18/2023 10:00,27405.62,27485.33,26361.2,26821.28,49198.65143,0,,,,,1.819652131,0,-1,-1,-1,0,75,53,40.08236092,40.08236092,0
05/19/2023 10:00,26821.28,27183.6,26630,26880.26,28754.13544,0,,,,,1.825935372,0,-1,-1,-1,0,77,55,40.78898438,40.08236092,0
05/20/2023 10:00,26880.26,27150,26825.11,27102.43,14434.54718,0,,25811.46,,,1.823720362,0,-1,-1,-1,0,79,55,43.49235683,40.08236092,0
05/21/2023 10:00,27102.42,27277.55,26666.03,26747.78,21347.87279,0,,,,,1.827679211,0,-1,-1,-1,0,81.5,64.5,40.32716323,40.32716323,0
05/22/2023 10:00,26747.78,27099.89,26538.21,26849.27,26458.83828,0,,,,26361.2,1.826123316,0,-1,-1,-1,0,79.5,73,41.63616174,40.32716323,0
05/23/2023 10:00,26849.28,27495.83,26798.11,27219.61,38700.83858,0,,,,,1.826631528,0,-1,-1,-1,0,80.5,40,46.26804068,40.32716323,0
05/24/2023 10:00,27219.61,27219.61,26080.5,26329.01,54393.0657,0,,,,,1.810252535,0,-1,-1,-1,0,87.5,72.5,38.37975991,38.37975991,0
05/25/2023 10:00,26329,26631.98,25871.89,26473.79,37435.44895,0,,,,,1.82304562,0,-1,-1,-1,0,83,73.5,40.16568061,38.37975991,0
05/26/2023 10:00,26473.8,26932.16,26327.24,26705.92,35061.18713,0,,,,,1.816550889,0,-1,-1,-1,0,81.5,53.5,43.0172852,38.37975991,0
05/27/2023 10:00,26705.93,26895,26551,26854.27,15095.6867,0,,,,,1.813414317,0,-1,-1,-1,0,76,52.5,44.82698536,40.16568061,0
05/28/2023 10:00,26854.28,28261.32,26764.36,28065,43916.00855,0,,,,,1.766561198,0,-1,-1,-1,0,75,26.5,56.86679576,43.0172852,0
05/29/2023 10:00,28065.01,28447.14,27524.6,27736.4,42385.41945,0,,,,25871.89,1.718354147,0,-1,-1,-1,0,71,17,53.45719124,44.82698536,0
05/30/2023 10:00,27736.39,28038.59,27554,27694.4,32686.75371,0,,,,,1.671506033,0,-1,-1,-1,0,67,19.5,53.01962049,53.01962049,0
05/31/2023 10:00,27694.39,27835.51,26839.01,27210.35,46588.80573,0,,,,,1.657183464,0,-1,-1,-1,0,63,37,48.12991343,48.12991343,0
06/01/2023 10:00,27210.36,27350,26605.05,26817.93,39217.8088,0,,,,,1.658358878,0,-1,-1,-1,0,72,55.5,44.5433792,44.5433792,0
06/02/2023 10:00,26817.93,27300,26505,27242.59,36380.90269,0,,25871.89,,,1.651227966,0,-1,-1,-1,0,65.5,82,48.97457965,44.5433792,0
06/03/2023 10:00,27242.59,27333.29,26914.93,27069.22,16595.34117,0,,,28447.14,,1.650277927,0,-1,-1,-1,0,67.5,77.5,47.31246549,44.5433792,0
06/04/2023 10:00,27069.22,27455.02,26951,27115.21,19258.41049,0,,,,,1.645002639,0,-1,-1,-1,0,75,75.5,47.81838542,47.31246549,0
06/05/2023 10:00,27115.2,27129.33,25388,25728.2,65805.60305,0,,,,,1.638816566,0,-1,-1,-1,0,80,91,36.45052829,36.45052829,0
06/06/2023 10:00,25728.2,27355.33,25351.02,27230.08,68392.60438,0,,,,,1.663498592,0,-1,-1,-1,0,78.5,39,50.2438979,36.45052829,0
06/07/2023 10:00,27230.07,27391.77,26125.01,26339.34,59619.44364,0,,,,,1.692449688,0,-1,-1,-1,0,82.5,83,44.12660409,36.45052829,0
06/08/2023 10:00,26339.34,26810,26210,26498.61,31075.51083,0,28447.14,,,,1.708798611,0,-1,-1,-1,0,81,75,45.40652883,44.12660409,0
06/09/2023 10:00,26498.62,26783.33,26269.91,26477.81,27934.7097,0,,,,,1.699234225,0,-1,-1,-1,0,81.5,77,45.26070961,44.12660409,0
06/10/2023 10:00,26477.8,26533.87,25358,25841.21,64944.60108,0,,,,25351.02,1.684303205,0,-1,-1,-1,0,79,49,40.92849271,40.92849271,0
06/11/2023 10:00,25841.22,26206.88,25634.7,25925.55,30014.29595,0,,,,,1.682205024,0,-1,-1,-1,0,82.5,88.5,41.72433627,40.92849271,0
06/12/2023 10:00,25925.54,26106.48,25602.11,25905.19,29900.50893,0,,,,,1.672246003,0,-1,-1,-1,0,86,71.5,41.57870673,40.92849271,0
06/13/2023 10:00,25905.2,26433.21,25712.57,25934.25,41065.60853,0,,,,,1.672513388,0,-1,-1,-1,0,83.5,75,41.89045928,41.57870673,0
06/14/2023 10:00,25934.24,26098,24820.56,25128.6,45077.31608,0,,,,,1.670760579,0,-1,-1,-1,0,93.5,89.5,36.13360051,36.13360051,0
06/15/2023 10:00,25128.6,25759.01,24800,25598.49,48664.86063,0,,,,,1.684369346,0,-1,-1,-1,0,87.5,60,41.2084142,36.13360051,0
06/16/2023 10:00,25598.49,26518,25175.56,26345,51596.91662,0,,,,,1.692814051,0,-1,-1,-1,0,78.5,37.5,48.24445952,36.13360051,0
06/17/2023 10:00,26345.01,26839.99,26181,26516.99,27842.2195,0,,,,,1.700825311,0,-1,-1,-1,0,75.5,29,49.73695992,41.2084142,0
06/18/2023 10:00,26516.99,26700,26255.85,26339.97,21538.31022,0,,,,,1.697008104,0,-1,-1,-1,0,77,39,48.19640881,48.19640881,0
06/19/2023 10:00,26339.98,27068.09,26256.61,26844.35,35872.65974,0,,,,24800,1.67841777,0,-1,-1,-1,0,70.5,15,52.69261312,48.19640881,0
06/20/2023 10:00,26844.35,28402.74,26652,28307.99,69666.95525,0,,,,,1.682565896,0,-1,-1,-1,0,48.5,9.5,62.78630532,48.19640881,0
06/21/2023 10:00,28308,30800,28257.99,29993.89,108926.4041,0,,,,,1.70642974,0,-1,-1,-1,0,40,4.5,70.5743635,52.69261312,0
06/22/2023 10:00,29993.89,30500,29525.61,29884.92,59054.5646,0,,,,,1.730136553,0,-1,-1,-1,0,41,7.5,69.5610304,62.78630532,0
06/23/2023 10:00,29884.92,31431.94,29800,30688.5,73931.89635,0,,24800,,,1.725423703,0,-1,-1,-1,0,38,4.5,72.67666048,69.5610304,0
06/24/2023 10:00,30688.51,30800,30250,30527.43,30513.30135,0,,,,,1.734795073,0,-1,-1,-1,0,40,6.5,71.10561038,69.5610304,0
06/25/2023 10:00,30527.44,31046.01,30277.49,30462.66,30223.44801,0,,,,,1.733806017,0,-1,-1,-1,0,40,16.5,70.44613865,70.44613865,0
06/26/2023 10:00,30462.67,30666,29930,30267.99,45180.41489,0,,,,,1.727484322,0,-1,-1,-1,0,44.5,45,68.39302063,68.39302063,0
06/27/2023 10:00,30267.99,30994.97,30226.17,30692.44,42699.64157,0,,,,,1.719173093,0,-1,-1,-1,0,38,30,70.41745826,68.39302063,0
06/28/2023 10:00,30692.44,30709.74,29858.8,30077.41,40463.51937,0,,,31431.94,,1.723411186,0,-1,-1,-1,0,42.5,72,64.01887411,64.01887411,0
06/29/2023 10:00,30077.4,30843.98,30049.98,30447.31,36330.62903,0,,,,,1.733399194,0,-1,-1,-1,0,42,56.5,66.01880462,64.01887411,0
06/30/2023 10:00,30447.31,31282,29500,30472,89419.07618,0,,,,,1.738309383,0,-1,-1,-1,0,39.5,53,66.15403322,64.01887411,0
07/01/2023 10:00,30471.99,30661.6,30320.57,30585.9,17501.75075,0,,,,,1.735063107,0,-1,-1,-1,0,40,43,66.81021123,66.01880462,0
07/02/2023 10:00,30585.9,30791,30155,30617.03,23286.41019,0,,,,,1.720520776,0,-1,-1,-1,0,42.5,56,66.99852764,66.15403322,0
07/03/2023 10:00,30617.02,31380,30570.27,31156.2,43761.64311,0,31431.94,,,,1.720229376,0,-1,-1,-1,0,33.5,25.5,70.15687072,66.81021123,0
07/04/2023 10:00,31156.2,31350.69,30620,30766.51,33206.11943,0,,,,29500,1.71648582,0,-1,-1,-1,0,36.5,43,65.29311659,65.29311659,0
